name,mission,habitability_class,pl_rade,pl_eqt,pl_insol,pl_orbper,pl_orbsmax,pl_orbeccen,st_teff,st_rad,st_mass,st_lum,stellar_type,hz_position,n_imputed
K02039.01,kepler,NON_HABITABLE,1.48,973.0,211.66,5.42586901,0.0601,0.0,5594.0,0.934,0.981,0.7696234836222463,G,-1.2155238829508068,1
K02040.01,kepler,NON_HABITABLE,3.09,666.0,46.51,19.58561177,0.1379,0.0,5618.0,0.996,0.911,0.8903081041610296,G,-1.1085150968352402,1
K01832.01,kepler,NON_HABITABLE,3.0,1017.0,253.48,4.544436472,0.0522,0.0,5445.0,0.937,0.919,0.6952891118839756,G,-1.223662581018191,1
K01832.02,kepler,NON_HABITABLE,3.18,721.0,63.86,12.76220558,0.104,0.0,5445.0,0.937,0.919,0.6952891118839756,G,-1.1380429448580476,1
K01832.03,kepler,NON_HABITABLE,2.62,498.0,14.55,38.7149617,0.2179,0.0,5445.0,0.937,0.919,0.6952891118839756,G,-0.9497789186294698,1
K01833.01,kepler,NON_HABITABLE,1.74,745.0,72.66,3.69298623,0.0389,0.0,4402.0,0.572,0.575,0.11068452885586702,K,-1.148792569858508,1
K00206.01,kepler,NON_HABITABLE,13.08,1495.0,1180.64,5.334082429,0.0665,0.0,6332.0,1.905,1.373,5.2559145402560095,F,-1.2699651179999372,1
K01898.01,kepler,NON_HABITABLE,1.87,1026.0,262.18,6.4980147,0.0669,0.0,5727.0,1.104,0.946,1.1812493690760866,G,-1.2251070851230295,1
K01899.01,kepler,NON_HABITABLE,2.81,791.0,92.38,19.76169247,0.1464,0.0,6327.0,1.175,1.064,1.9932500394748587,F,-1.1670255081014194,1
K01900.01,kepler,NON_HABITABLE,1.15,652.0,42.62,5.18498961,0.048,0.0,4325.0,0.56,0.547,0.09885877201678356,K,-1.0995364793216713,1
K01901.01,kepler,NON_HABITABLE,3.56,522.0,17.51,85.6542476,0.3986,0.0,5818.0,1.647,1.149,2.800120855803253,G,-0.9816400798289143,1
K01971.01,kepler,NON_HABITABLE,2.26,529.0,18.57,19.32945602,0.1338,0.0,5026.0,0.763,0.875,0.3346830539684261,K,-0.9911820763930284,1
K01972.01,kepler,NON_HABITABLE,2.88,830.0,112.09,17.79108667,0.1298,0.0,5855.0,1.34,0.92,1.9011303921066385,G,-1.1801970455604922,1
K01973.01,kepler,NON_HABITABLE,1.49,802.0,97.96,3.290114076,0.0361,0.0,4484.0,0.594,0.58,0.1285079560155192,K,-1.171150064825325,1
K00214.01,kepler,NON_HABITABLE,9.06,1116.0,365.94,3.311864148,0.0437,0.0,5461.0,0.937,1.012,0.7034975644688073,G,-1.238134770913429,1
K02042.01,kepler,NON_HABITABLE,17.8,1077.0,317.78,63.0732241,0.4144,0.0,6234.0,6.354,2.382,54.93591002096829,F,-1.2328853398937223,1
K00220.01,kepler,NON_HABITABLE,3.55,1213.0,511.66,2.422084188,0.0344,0.0,5598.0,0.83,0.928,0.6095122964235017,G,-1.2492147349214224,1
K02043.01,kepler,NON_HABITABLE,3.55,501.0,14.85,78.5461106,0.3659,0.0,5808.0,1.397,1.058,2.0007551954105187,G,-0.9534169140952673,1
K02044.01,kepler,NON_HABITABLE,3.4,702.0,57.37,16.92342126,0.1309,0.0,5786.0,0.99,1.044,0.9896435916190354,G,-1.1285896099940913,1
K02045.01,kepler,NON_HABITABLE,2.01,741.0,71.0,5.47665801,0.0542,0.0,4650.0,0.706,0.704,0.20995002175600827,K,-1.1469133244488776,1
K01835.01,kepler,NON_HABITABLE,1.38,889.0,147.56,4.580346161,0.0506,0.0,5103.0,0.789,0.82,0.3803215987844253,K,-1.196859322587849,1
K01835.02,kepler,NON_HABITABLE,1.25,1127.0,380.75,2.248288213,0.0315,0.0,5103.0,0.789,0.82,0.3803215987844253,K,-1.2395451991998552,1
K01835.03,kepler,NON_HABITABLE,1.31,781.0,87.79,6.76690759,0.0656,0.0,5103.0,0.789,0.82,0.3803215987844253,K,-1.1633363828402,1
K01837.01,kepler,NON_HABITABLE,2.37,465.0,11.09,34.1732156,0.2027,0.0,5201.0,0.834,0.948,0.4585368325808158,G,-0.8973778159639704,1
K01838.01,kepler,NON_HABITABLE,2.73,464.0,10.99,16.7364755,0.1107,0.0,4334.0,0.653,0.646,0.13554287736487014,K,-0.8955282425492639,1
K01904.01,kepler,NON_HABITABLE,1.3,627.0,36.57,12.43929428,0.0951,0.0,4987.0,0.773,0.742,0.33297464994858,K,-1.0827993755726,1
K01905.01,kepler,NON_HABITABLE,1.21,703.0,57.89,7.62635494,0.0696,0.0,4955.0,0.721,0.774,0.2823188491819094,K,-1.129406616655823,1
K01906.01,kepler,NON_HABITABLE,3.61,760.0,78.75,8.710442022,0.08,0.0,5416.0,0.809,0.9,0.5073484947978522,G,-1.1551461617974959,1
K01907.01,kepler,NON_HABITABLE,1.75,403.0,6.25,11.35010642,0.0796,0.0,3597.0,0.514,0.522,0.03984581365460045,M,-0.7603416941681171,1
K01974.01,kepler,HABITABILITY_ZONE,3.04,340.0,3.14,109.4450597,0.4276,0.0,5403.0,0.868,0.868,0.5784609291436968,G,-0.5350766438565866,1
K01975.01,kepler,NON_HABITABLE,2.4,914.0,164.9,7.56052209,0.0761,0.0,5895.0,0.94,1.026,0.9613591302135456,G,-1.2029718539755891,1
K01976.01,kepler,NON_HABITABLE,2.37,675.0,48.98,12.12401737,0.0965,0.0,5094.0,0.87,0.813,0.45916521319466513,K,-1.113666487738749,1
K01977.01,kepler,NON_HABITABLE,1.69,575.0,25.83,9.38740646,0.077,0.0,4500.0,0.646,0.71,0.15417352473178475,K,-1.0396644638387753,1
K01977.02,kepler,NON_HABITABLE,0.79,622.0,35.37,7.41556471,0.0658,0.0,4500.0,0.646,0.71,0.15417352473178475,K,-1.0789777596687598,1
K02045.02,kepler,NON_HABITABLE,1.5,451.0,9.8,24.2101973,0.1459,0.0,4650.0,0.706,0.704,0.20995002175600827,K,-0.8710857336394792,1
K02046.01,kepler,NON_HABITABLE,3.26,823.0,108.3,23.8990075,0.1685,0.0,5511.0,1.93,1.115,3.0955011695244914,G,-1.1779473784814085,1
K02047.01,kepler,NON_HABITABLE,1.59,1101.0,348.15,6.22161107,0.0693,0.0,6277.0,1.097,1.148,1.6831254236384772,F,-1.2363224379640851,1
K02048.01,kepler,NON_HABITABLE,2.12,814.0,104.06,6.17998508,0.0615,0.0,5149.0,0.791,0.811,0.3962226010408909,K,-1.1752854762073062,1
K02049.01,kepler,NON_HABITABLE,1.68,1849.0,2763.39,1.569066598,0.0269,0.0,5821.0,1.395,1.054,2.0129524804769,G,-1.2838120224138339,1
K01839.01,kepler,NON_HABITABLE,3.93,1087.0,329.34,9.59068586,0.0827,0.0,5476.0,1.673,0.819,2.267463736299737,G,-1.23424933587476,1
K01840.01,kepler,NON_HABITABLE,4.67,1060.0,298.33,7.03932913,0.0734,0.0,5846.0,1.24,1.064,1.6179806548340758,G,-1.230412503270876,1
K01841.01,kepler,NON_HABITABLE,2.12,402.0,6.17,49.6075771,0.2508,0.0,5187.0,0.774,0.858,0.3906983918691568,K,-0.756933285920952,1
K01842.01,kepler,NON_HABITABLE,3.08,699.0,56.43,16.84183355,0.1261,0.0,5602.0,1.009,0.941,0.9033362964744273,G,-1.1270842260420824,1
K00200.01,kepler,NON_HABITABLE,14.31,1155.0,421.03,7.340714946,0.0801,0.0,6056.0,1.498,1.268,2.71932930561449,F,-1.2429968618410978,1
K01908.01,kepler,NON_HABITABLE,1.34,480.0,12.56,12.55111099,0.0896,0.0,4213.0,0.598,0.609,0.10149926907862969,K,-0.9223263113061025,1
K00208.01,kepler,NON_HABITABLE,10.96,1438.0,1011.87,3.003879547,0.0439,0.0,6311.0,1.172,1.253,1.96310104562528,F,-1.266759704950425,1
K01908.02,kepler,NON_HABITABLE,1.16,386.0,5.26,24.0884178,0.1384,0.0,4213.0,0.598,0.609,0.10149926907862969,K,-0.7112134475275959,1
K01909.01,kepler,NON_HABITABLE,1.49,822.0,107.96,12.75800092,0.1054,0.0,5782.0,1.095,0.957,1.2073558701998737,G,-1.177737942280965,1
K01909.02,kepler,NON_HABITABLE,1.15,1090.0,334.27,5.47033376,0.0599,0.0,5782.0,1.095,0.957,1.2073558701998737,G,-1.2348095464811297,1
K01978.01,kepler,NON_HABITABLE,3.09,1008.0,243.67,6.51112385,0.0698,0.0,6032.0,1.001,1.065,1.195110870621185,F,-1.2219443889284027,1
K01978.02,kepler,NON_HABITABLE,3.37,654.0,43.19,23.85163321,0.1658,0.0,6032.0,1.001,1.065,1.195110870621185,F,-1.1009142680231667,1
K01979.01,kepler,NON_HABITABLE,1.38,1301.0,675.86,2.714078374,0.0386,0.0,5815.0,0.992,1.038,1.0137174696838618,G,-1.2571043018759542,1
K01980.01,kepler,HABITABILITY_ZONE,2.7,326.0,2.66,122.8799543,0.4629,0.0,5413.0,0.861,0.875,0.5733939701784752,G,-0.4674103100201931,1
K01982.01,kepler,NON_HABITABLE,2.45,1003.0,239.11,4.88753111,0.0574,0.0,5568.0,0.957,1.053,0.7930772505037781,G,-1.2211091147679076,1
K02059.01,kepler,NON_HABITABLE,0.79,770.0,83.18,6.14728341,0.0611,0.0,4997.0,0.746,0.806,0.31261496428251756,K,-1.159330302603823,1
K02060.01,kepler,NON_HABITABLE,2.13,956.0,197.81,2.800111267,0.0343,0.0,4786.0,0.704,0.686,0.23427762122915072,K,-1.212274753073252,1
K02062.01,kepler,NON_HABITABLE,2.75,576.0,26.1,34.3511339,0.2101,0.0,6091.0,0.967,1.045,1.1595835786123143,F,-1.0410368376773014,1
K00221.01,kepler,NON_HABITABLE,6.62,1200.0,490.24,3.413036353,0.0427,0.0,5392.0,1.087,0.888,0.8998152154287762,G,-1.2479025509717956,1
K02063.01,kepler,NON_HABITABLE,1.56,1122.0,373.99,3.00725068,0.0388,0.0,5667.0,0.781,0.873,0.566773620599291,G,-1.2389115033926574,1
K01843.01,kepler,NON_HABITABLE,1.57,577.0,26.2,4.194496867,0.0419,0.0,3706.0,0.522,0.555,0.0463081441221043,K,-1.0415871517955593,1
K01843.02,kepler,NON_HABITABLE,0.86,503.0,15.1,6.35585682,0.0552,0.0,3706.0,0.522,0.555,0.0463081441221043,K,-0.9564048668879466,1
K01845.01,kepler,NON_HABITABLE,3.97,1599.0,1540.07,1.970340203,0.0303,0.0,4883.0,1.667,0.951,1.4233536097670223,K,-1.2749397851577826,1
K01845.02,kepler,NON_HABITABLE,10.69,1168.0,439.8,5.05821338,0.0567,0.0,4883.0,1.667,0.951,1.4233536097670223,K,-1.2444416098996844,1
K01847.01,kepler,NON_HABITABLE,2.65,544.0,20.77,26.85323647,0.162,0.0,5329.0,0.869,0.786,0.5486774911941571,G,-1.008515939764825,1
K01909.03,kepler,NON_HABITABLE,1.59,656.0,43.84,25.0985083,0.1654,0.0,5782.0,1.095,0.957,1.2073558701998737,G,-1.1024786839950336,1
K01910.01,kepler,NON_HABITABLE,2.44,477.0,12.2,34.2685741,0.193,0.0,5083.0,0.872,0.815,0.45730728410818733,K,-0.9165929855075245,1
K01911.01,kepler,NON_HABITABLE,3.14,920.0,169.44,5.75321539,0.0633,0.0,5445.0,0.929,1.017,0.6834671957773659,G,-1.204414522744228,1
K01913.01,kepler,NON_HABITABLE,1.49,934.0,179.62,5.50860699,0.0585,0.0,5448.0,0.883,0.877,0.6188202445397439,G,-1.207449018794677,1
K01914.01,kepler,NON_HABITABLE,4.41,766.0,81.42,18.93055119,0.137,0.0,5015.0,1.643,0.955,1.5383444414210041,K,-1.157706411509381,1
K01984.01,kepler,NON_HABITABLE,2.67,712.0,60.81,22.06402,0.1624,0.0,6232.0,1.09,1.174,1.6145722535483056,F,-1.1337929802851212,1
K01985.01,kepler,NON_HABITABLE,2.24,773.0,84.16,5.756245244,0.0582,0.0,4931.0,0.734,0.794,0.286963618687224,K,-1.160204038739776,1
K01986.01,kepler,HABITABILITY_ZONE,3.61,285.0,1.56,148.4601819,0.5238,0.0,5159.0,0.821,0.868,0.4301729879416079,K,-0.20924009803338164,1
K01988.01,kepler,NON_HABITABLE,3.21,2080.0,4435.29,0.934885365,0.0184,0.0,4777.0,1.795,0.953,1.5116267939099148,K,-1.289317047272382,1
K02051.01,kepler,NON_HABITABLE,2.66,633.0,37.99,25.7626846,0.1709,0.0,5739.0,1.069,1.002,1.1168504402029313,G,-1.0870634823735643,1
K02051.02,kepler,NON_HABITABLE,1.45,840.0,117.67,11.0317836,0.0971,0.0,5739.0,1.069,1.002,1.1168504402029313,G,-1.1833100353511588,1
K00220.02,kepler,NON_HABITABLE,0.88,1016.0,252.18,4.12511935,0.049,0.0,5598.0,0.83,0.928,0.6095122964235017,G,-1.22344037122584,1
K02052.01,kepler,NON_HABITABLE,4.31,1279.0,631.55,4.22464216,0.0546,0.0,6343.0,1.14,1.213,1.8953231122312737,F,-1.2552824012144277,1
K02053.01,kepler,NON_HABITABLE,1.99,913.0,164.48,13.12162167,0.1123,0.0,6140.0,1.277,1.094,2.0880937304821288,F,-1.202833107615712,1
K01848.01,kepler,NON_HABITABLE,3.33,546.0,20.99,49.6220669,0.2726,0.0,5938.0,1.184,1.097,1.570214155199149,G,-1.0101149915257028,1
K01849.01,kepler,NON_HABITABLE,2.94,792.0,92.93,8.08801663,0.0753,0.0,5269.0,0.874,0.87,0.53043279814918,G,-1.167446240601022,1
K01850.01,kepler,NON_HABITABLE,2.17,845.0,120.76,11.55103848,0.1005,0.0,5907.0,1.058,1.014,1.227817811228124,G,-1.1849389353278792,1
K01851.01,kepler,NON_HABITABLE,2.26,1103.0,350.69,4.469754641,0.0535,0.0,5988.0,0.934,1.021,1.0104518641751858,G,-1.2365896262268656,1
K01852.01,kepler,NON_HABITABLE,2.72,955.0,196.14,15.77382794,0.1291,0.0,6283.0,1.531,1.15,3.2908897317144143,F,-1.2118598829073852,1
K01915.01,kepler,NON_HABITABLE,3.07,1290.0,654.67,6.56226483,0.0732,0.0,5878.0,1.812,1.212,3.5312577958410545,G,-1.256255931962131,1
K01916.01,kepler,NON_HABITABLE,2.42,749.0,74.36,20.67876365,0.1518,0.0,5865.0,1.272,1.088,1.7248089567002258,G,-1.150639033770678,1
K00209.01,kepler,NON_HABITABLE,10.6,612.0,33.12,50.79034648,0.2776,0.0,6163.0,1.406,1.102,2.5694136241138947,F,-1.071256363340752,1
K01916.02,kepler,NON_HABITABLE,2.08,967.0,206.91,9.59993246,0.091,0.0,5865.0,1.272,1.088,1.7248089567002258,G,-1.214444724186184,1
K01916.03,kepler,NON_HABITABLE,1.01,1625.0,1652.5,2.0248205,0.0322,0.0,5865.0,1.272,1.088,1.7248089567002258,G,-1.2761515432064428,1
K01989.01,kepler,HABITABILITY_ZONE,2.28,300.0,1.92,201.118319,0.6559,0.0,5646.0,0.954,0.929,0.8332109234955033,G,-0.319598435164365,1
K01990.01,kepler,NON_HABITABLE,2.44,644.0,40.74,24.7577652,0.1688,0.0,6106.0,0.966,1.043,1.1686276645097171,F,-1.094734241967566,1
K01992.01,kepler,NON_HABITABLE,2.88,908.0,160.33,12.7983174,0.1072,0.0,5592.0,1.451,1.0,1.8548046932962834,G,-1.2014577902891954,1
K01996.01,kepler,NON_HABITABLE,1.67,574.0,25.66,10.13200555,0.0756,0.0,4777.0,0.561,0.561,0.14765270170346984,K,-1.0387822464689924,1
K01997.01,kepler,NON_HABITABLE,2.45,532.0,18.98,38.505224,0.2159,0.0,5974.0,0.881,0.904,0.890650672602125,G,-0.99464242600434,1
K02053.02,kepler,NON_HABITABLE,1.6,1294.0,663.8,4.6126736,0.0559,0.0,6140.0,1.277,1.094,2.0880937304821288,F,-1.2566266868593203,1
K02055.01,kepler,NON_HABITABLE,2.56,905.0,158.43,8.67890312,0.0805,0.0,5509.0,1.116,0.924,1.033508824158205,G,-1.2008081049080765,1
K02056.01,kepler,NON_HABITABLE,2.07,540.0,20.04,39.3135699,0.227,0.0,6060.0,0.925,1.008,1.039605748955838,F,-1.0030992187359913,1
K02057.01,kepler,NON_HABITABLE,1.12,568.0,24.71,5.94565516,0.0536,0.0,3974.0,0.564,0.581,0.07147667958771599,K,-1.0336255249459423,1
K02058.01,kepler,NON_HABITABLE,1.26,818.0,105.95,1.52373073,0.0208,0.0,3746.0,0.51,0.516,0.04614303482680748,K,-1.1764878378401773,1
K00201.01,kepler,NON_HABITABLE,9.0,1111.0,360.46,4.225384543,0.0516,0.0,5574.0,1.054,1.025,0.9661482900628651,G,-1.237590773147982,1
K01853.01,kepler,NON_HABITABLE,2.4,485.0,13.07,60.0853848,0.3148,0.0,6028.0,1.047,1.149,1.3040103794677278,F,-0.9299985490710723,1
K01854.01,kepler,NON_HABITABLE,2.5,484.0,13.01,43.0343364,0.2327,0.0,5550.0,0.911,0.906,0.7094199490235812,G,-0.9291661013372647,1
K01856.01,kepler,NON_HABITABLE,4.33,592.0,29.04,46.2991052,0.2436,0.0,5396.0,1.507,0.898,1.7346384907778734,G,-1.0550261800756755,1
K01857.01,kepler,NON_HABITABLE,2.51,391.0,5.51,88.6440015,0.3815,0.0,5661.0,0.934,0.941,0.8071626961202558,G,-0.724694839893657,1
K01917.01,kepler,NON_HABITABLE,2.97,603.0,31.35,35.01190875,0.2124,0.0,5872.0,1.153,1.041,1.4239590907571016,G,-1.0646238626484459,1
K01920.01,kepler,NON_HABITABLE,2.03,614.0,33.53,16.57099265,0.121,0.0,5483.0,0.779,0.865,0.4941315784206647,G,-1.0727020163911762,1
K01921.01,kepler,NON_HABITABLE,3.71,1040.0,276.53,16.00496657,0.1396,0.0,6384.0,1.904,1.412,5.425004612637271,F,-1.227337353295026,1
K01922.01,kepler,NON_HABITABLE,2.38,1540.0,1331.18,1.954525966,0.0307,0.0,5741.0,1.136,1.01,1.2629947943352868,G,-1.2722934639457184,1
K01923.01,kepler,NON_HABITABLE,1.78,831.0,112.48,7.23400381,0.0702,0.0,5411.0,0.85,0.879,0.5580109193862917,G,-1.1804218039355898,1
K01998.01,kepler,NON_HABITABLE,2.5,1058.0,295.82,6.77408984,0.0741,0.0,6246.0,1.092,1.18,1.6351135090624525,F,-1.2300757813271823,1
K00216.01,kepler,NON_HABITABLE,6.24,564.0,24.0,20.172024672,0.1353,0.0,5064.0,0.864,0.811,0.4422796765487136,K,-1.0295449040685538,1
K02000.01,kepler,NON_HABITABLE,2.45,512.0,16.27,26.41044199,0.1616,0.0,5448.0,0.734,0.815,0.42759756732139903,G,-0.9693391122388657,1
K02001.01,kepler,NON_HABITABLE,2.46,1088.0,331.35,8.27745764,0.077,0.0,5129.0,1.781,0.887,1.9776678136912798,K,-1.2344792747643656,1
K02002.01,kepler,NON_HABITABLE,2.05,786.0,90.16,14.37504582,0.1167,0.0,5931.0,1.053,1.023,1.2361271601000634,G,-1.1652776589207603,1
K02064.01,kepler,NON_HABITABLE,2.17,1096.0,342.04,6.31219171,0.0695,0.0,6322.0,1.075,1.124,1.6631430482250567,F,-1.2356677442969484,1
K02066.01,kepler,HABITABILITY_ZONE,3.33,329.0,2.78,147.97391,0.5302,0.0,5578.0,0.95,0.905,0.7871472102832289,G,-0.48630214825595297,1
K02067.01,kepler,NON_HABITABLE,1.77,887.0,146.31,13.24503482,0.1092,0.0,5636.0,1.39,0.988,1.7563386097624685,G,-1.1963782834228203,1
K02069.01,kepler,NON_HABITABLE,3.7,548.0,21.37,77.2550726,0.3781,0.0,6564.0,1.356,1.212,3.0753063069115387,F,-1.012784419076867,1
K02071.01,kepler,NON_HABITABLE,0.93,972.0,210.44,3.85690686,0.0466,0.0,5272.0,0.813,0.902,0.4600207353282753,G,-1.2152491365076217,1
K01858.01,kepler,HABITABILITY_ZONE,3.26,323.0,2.59,116.3311739,0.4451,0.0,5354.0,0.835,0.868,0.5161561765738651,G,-0.45607021285354316,1
K01858.02,kepler,NON_HABITABLE,2.06,410.0,6.68,86.049055,0.3792,0.0,5733.0,0.997,0.981,0.9674149489715184,G,-0.7785840996145583,1
K01860.01,kepler,NON_HABITABLE,2.71,986.0,223.15,6.31943553,0.0658,0.0,5670.0,1.022,0.949,0.9725876207166839,G,-1.2179857241332723,1
K01860.02,kepler,NON_HABITABLE,2.61,791.0,92.68,12.20951755,0.1021,0.0,5670.0,1.022,0.949,0.9725876207166839,G,-1.1672552888463383,1
K01860.03,kepler,NON_HABITABLE,1.61,1253.0,583.25,3.07644709,0.0407,0.0,5670.0,1.022,0.949,0.9725876207166839,G,-1.2530637937118407,1
K01925.01,kepler,NON_HABITABLE,1.11,402.0,6.17,68.958447,0.3183,0.0,5455.0,0.888,0.902,0.6290709953336334,G,-0.7568312968700477,1
K00209.02,kepler,NON_HABITABLE,7.39,852.0,124.64,18.79591276,0.1431,0.0,6163.0,1.406,1.102,2.5694136241138947,F,-1.1869026268665908,1
K01928.01,kepler,NON_HABITABLE,2.59,465.0,11.1,63.0380366,0.3076,0.0,5798.0,1.019,0.976,1.0571970008172251,G,-0.8976230867326456,1
K01929.01,kepler,NON_HABITABLE,1.89,1017.0,253.08,9.69315023,0.0894,0.0,5683.0,1.472,1.014,2.036202444532566,G,-1.22359515572324,1
K02004.01,kepler,NON_HABITABLE,2.56,503.0,15.13,56.1886436,0.2939,0.0,5700.0,1.176,1.071,1.3152514113161051,G,-0.9567426932772881,1
K02005.01,kepler,NON_HABITABLE,1.48,619.0,34.85,6.92101452,0.059,0.0,4461.0,0.585,0.571,0.12210553068174372,K,-1.0772357141422748,1
K02006.01,kepler,NON_HABITABLE,0.81,625.0,36.05,3.27344784,0.0349,0.0,3758.0,0.496,0.528,0.04420640175961615,K,-1.0811680501707615,1
K02007.01,kepler,NON_HABITABLE,2.94,1039.0,275.53,15.3789014,0.1313,0.0,5817.0,2.153,1.276,4.781663664102432,G,-1.2271869810772407,1
K01783.01,kepler,NON_HABITABLE,10.52,412.0,6.81,134.4785189,0.5135,0.0,5791.0,1.336,0.996,1.8085140469399126,G,-0.783676737241393,1
K01784.01,kepler,NON_HABITABLE,8.8,1114.0,363.75,5.007414194,0.058,0.0,5957.0,1.042,1.034,1.2318009895438298,G,-1.2379182425244237,1
K01787.01,kepler,HABITABILITY_ZONE,6.99,360.0,3.97,98.7179332,0.3982,0.0,5808.0,0.786,0.871,0.6333535850182268,G,-0.6203319101922212,1
K01788.01,kepler,HABITABILITY_ZONE,5.76,340.0,3.15,71.52543938,0.3091,0.0,4855.0,0.778,0.769,0.3029778233907496,K,-0.5359808760387028,1
K01861.01,kepler,NON_HABITABLE,3.56,824.0,108.78,17.50441726,0.1289,0.0,5815.0,1.329,0.933,1.819464341111852,G,-1.178236791783217,1
K00202.01,kepler,NON_HABITABLE,13.25,1647.0,1743.61,1.72086129,0.0287,0.0,5742.0,1.215,1.068,1.4457726965416169,G,-1.2770462268579954,1
K01862.01,kepler,NON_HABITABLE,2.37,465.0,11.04,56.4349933,0.276,0.0,5534.0,1.001,0.88,0.8466803574757992,G,-0.8965384228356296,1
K01863.01,kepler,NON_HABITABLE,2.71,611.0,33.01,33.7888028,0.2127,0.0,6202.0,1.062,1.122,1.5033870030801824,F,-1.0708550161830817,1
K01864.01,kepler,NON_HABITABLE,1.54,1155.0,421.21,3.215109385,0.0418,0.0,5541.0,0.934,0.942,0.7408683864324279,G,-1.2430116377283478,1
K01929.02,kepler,NON_HABITABLE,1.39,1458.0,1068.95,3.29276797,0.0435,0.0,5683.0,1.472,1.014,2.036202444532566,G,-1.267928300665662,1
K01930.01,kepler,NON_HABITABLE,2.38,1005.0,241.58,13.72710334,0.1154,0.0,5951.0,1.693,1.086,3.23868289513013,G,-1.2215646078698268,1
K01930.02,kepler,NON_HABITABLE,2.3,831.0,112.64,24.3110031,0.169,0.0,5951.0,1.693,1.086,3.23868289513013,G,-1.1805151989158849,1
K01930.03,kepler,NON_HABITABLE,2.61,680.0,50.42,44.4304059,0.2526,0.0,5951.0,1.693,1.086,3.23868289513013,G,-1.116490374502647,1
K01930.04,kepler,NON_HABITABLE,1.56,1143.0,403.44,9.34145925,0.0893,0.0,5951.0,1.693,1.086,3.23868289513013,G,-1.241553219319414,1
K01931.01,kepler,NON_HABITABLE,1.75,1023.0,258.91,4.97760447,0.0545,0.0,5353.0,1.023,0.87,0.7741675282370056,G,-1.2245733574014306,1
K02007.02,kepler,NON_HABITABLE,2.88,935.0,180.55,21.1285655,0.1622,0.0,5817.0,2.153,1.276,4.781663664102432,G,-1.2077111813802588,1
K00216.02,kepler,NON_HABITABLE,1.42,784.0,89.41,7.51854537,0.0701,0.0,5064.0,0.864,0.811,0.4422796765487136,K,-1.1646667085978144,1
K02009.01,kepler,NON_HABITABLE,2.23,398.0,5.94,86.7490807,0.3706,0.0,5579.0,0.97,0.901,0.8212277657957047,G,-0.7463058009509353,1
K02010.01,kepler,NON_HABITABLE,3.25,850.0,123.11,25.96190067,0.1891,0.0,6369.0,1.729,1.337,4.431693253581544,F,-1.186139846309159,1
K01790.01,kepler,NON_HABITABLE,7.7,369.0,4.36,130.3543929,0.5183,0.0,5970.0,1.015,1.089,1.1790280008795953,G,-0.6520651936690152,1
K00196.01,kepler,NON_HABITABLE,10.05,1436.0,1004.89,1.855557556,0.0286,0.0,5657.0,0.947,0.903,0.8274454711490457,G,-1.26660998182853,1
K01793.01,kepler,NON_HABITABLE,8.01,1262.0,599.54,3.261759866,0.0434,0.0,6131.0,0.945,1.023,1.1367987616823463,F,-1.253841899436484,1
K01797.01,kepler,NON_HABITABLE,2.25,545.0,20.82,16.78175788,0.118,0.0,4925.0,0.742,0.778,0.29182833693978566,K,-1.0088892286527498,1
K01866.01,kepler,HABITABILITY_ZONE,3.18,351.0,3.58,105.3035093,0.4238,0.0,5534.0,0.875,0.914,0.6469451115242489,G,-0.5837478498644891,1
K01867.01,kepler,NON_HABITABLE,1.11,682.0,50.9,2.549562652,0.0293,0.0,3716.0,0.506,0.513,0.04398438918665864,K,-1.1173928640389268,1
K01867.02,kepler,NON_HABITABLE,2.04,387.0,5.29,13.96950181,0.0909,0.0,3716.0,0.506,0.513,0.04398438918665864,K,-0.7125767776338392,1
K01867.03,kepler,NON_HABITABLE,1.04,537.0,19.7,5.21230171,0.0471,0.0,3716.0,0.506,0.513,0.04398438918665864,K,-1.0004167871231708,1
K01868.01,kepler,NON_HABITABLE,1.93,368.0,4.34,17.76076524,0.1085,0.0,3826.0,0.516,0.54,0.05140128501326722,K,-0.6503609364263142,1
K01931.02,kepler,NON_HABITABLE,1.41,796.0,94.94,10.55840479,0.09,0.0,5353.0,1.023,0.87,0.7741675282370056,G,-1.1689653658045258,1
K00210.01,kepler,NON_HABITABLE,17.36,735.0,69.08,20.92735802,0.1498,0.0,6126.0,1.109,1.021,1.5605071845641547,F,-1.1446690981148748,1
K01931.03,kepler,NON_HABITABLE,1.39,914.0,164.86,6.98800953,0.0683,0.0,5353.0,1.023,0.87,0.7741675282370056,G,-1.2029567296820702,1
K01932.01,kepler,NON_HABITABLE,3.36,946.0,189.46,22.8245144,0.177,0.0,6642.0,1.846,1.421,5.97521571642385,F,-1.2101451505648986,1
K01933.01,kepler,NON_HABITABLE,3.28,498.0,14.57,49.1011093,0.253,0.0,5393.0,1.11,0.895,0.9389929877584356,G,-0.9500982015600271,1
K02011.01,kepler,NON_HABITABLE,1.68,1196.0,483.95,7.05675145,0.0778,0.0,6388.0,1.402,1.259,2.948834286061881,F,-1.247500806069991,1
K02012.01,kepler,NON_HABITABLE,2.4,522.0,17.62,34.8536903,0.2046,0.0,5818.0,0.848,0.937,0.7423031140468612,G,-0.982646903219505,1
K02013.01,kepler,NON_HABITABLE,0.97,953.0,195.08,2.41434868,0.0315,0.0,4507.0,0.724,0.715,0.19485972037213478,K,-1.211593036492163,1
