planet_name,mission,habitability_class,pl_rade,pl_eqt,pl_insol,pl_orbper,pl_orbsmax,pl_orbeccen,st_teff,st_rad,st_mass,st_lum,stellar_type,hz_position,esi_overall,in_habitable_zone,potentially_habitable,n_imputed,derived_fields,discovery_year,pl_masse,disposition
KOI-K02370.01,kepler,NON_HABITABLE,7.76,761.0,79.13,78.7327023,0.419,0.0,6715.0,2.763,1.581,13.984294075756095,F,-1.1555174939205706,0.09595491490803514,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K02124.01,kepler,HABITABILITY_ZONE,1.45,311.0,2.21,42.3375799,0.1997,0.0,4132.0,0.581,0.593,0.08865193645491884,K,-0.38554263348915085,0.7057390735761745,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K02125.01,kepler,NON_HABITABLE,2.98,684.0,51.68,23.3593589,0.1637,0.0,6244.0,1.009,1.069,1.3942113706382988,F,-1.1188653661640635,0.14969616073523093,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02126.01,kepler,NON_HABITABLE,2.12,609.0,32.4,9.69310837,0.0754,0.0,4818.0,0.618,0.607,0.18541242887721265,K,-1.0686039570732335,0.20239833674440585,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02202.01,kepler,NON_HABITABLE,1.14,1693.0,1945.44,0.813166357,0.0165,0.0,5237.0,0.887,0.907,0.5331780298801928,G,-1.2787993896536103,0.023323473924635275,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02204.01,kepler,NON_HABITABLE,2.09,1108.0,356.24,10.86062378,0.0988,0.0,6455.0,1.496,1.087,3.5006031865202623,F,-1.23716340888407,0.05688958106875064,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02205.01,kepler,NON_HABITABLE,2.78,500.0,14.78,24.08632177,0.1478,0.0,4973.0,0.768,0.741,0.3250057071370071,K,-0.9526250613440099,0.2791625663009982,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02206.01,kepler,NON_HABITABLE,1.64,1459.0,1068.36,1.834277283,0.029,0.0,5751.0,0.958,0.962,0.9044804805617246,G,-1.2679167267606883,0.03139547367845376,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K02285.01,kepler,NON_HABITABLE,2.79,515.0,16.61,37.9456138,0.2181,0.0,5861.0,0.865,0.957,0.7954516934838655,G,-0.9729083033287779,0.26405417708645773,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02286.01,kepler,NON_HABITABLE,2.21,595.0,29.69,24.1738244,0.1589,0.0,5468.0,0.968,0.913,0.7546741052386123,G,-1.0578447311508046,0.210126875651441,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02353.01,kepler,NON_HABITABLE,2.4,860.0,129.37,5.186737262,0.0559,0.0,5230.0,0.777,0.873,0.40695229627920737,G,-1.1891713364306604,0.0969495881989769,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02354.01,kepler,NON_HABITABLE,40.32,1756.0,2253.09,1.151244686,0.0215,0.0,6086.0,0.921,1.003,1.0484356088102174,F,-1.281003680251191,0.009178864820776206,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K02355.01,kepler,NON_HABITABLE,1.58,1314.0,707.61,1.217000383,0.0201,0.0,4859.0,0.757,0.734,0.2877889174636507,K,-1.258303476890721,0.04044033190143954,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02356.01,kepler,NON_HABITABLE,1.43,802.0,97.74,13.6823798,0.1156,0.0,6102.0,1.026,1.099,1.3148561592270345,F,-1.1709976941272466,0.12383612033080592,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02357.01,kepler,NON_HABITABLE,2.27,1616.0,1615.12,2.42088277,0.0355,0.0,5583.0,1.53,1.017,2.049028897698115,G,-1.275762696968087,0.023130358470333724,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K02129.01,kepler,NON_HABITABLE,1.77,938.0,183.26,8.79618433,0.0872,0.0,6142.0,1.046,1.143,1.4028050731366177,F,-1.2084718555867289,0.08511003479273144,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02130.01,kepler,NON_HABITABLE,1.7,408.0,6.52,16.85592593,0.1082,0.0,3967.0,0.587,0.593,0.07688112234043351,K,-0.7721149671184256,0.4415225842851608,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02131.01,kepler,NON_HABITABLE,2.31,918.0,167.88,14.36270451,0.1239,0.0,6643.0,1.216,1.235,2.59429208081604,F,-1.2039232740542056,0.08480508778620596,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02132.01,kepler,NON_HABITABLE,3.04,442.0,8.99,69.8956789,0.32,0.0,5390.0,1.104,0.893,0.9268040391615439,G,-0.8518201027977678,0.3423546256572327,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02133.01,kepler,NON_HABITABLE,14.93,1902.0,3095.83,6.24667547,0.0709,0.0,4604.0,6.221,1.218,15.665936896112486,K,-1.2852548910354011,0.009904691179810242,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02208.01,kepler,NON_HABITABLE,0.97,1471.0,1106.25,2.344512589,0.0345,0.0,5821.0,1.132,0.995,1.3254945950553718,G,-1.2686427644937879,0.03318009322703228,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K00232.02,kepler,NON_HABITABLE,2.27,1159.0,426.48,5.766165573,0.0629,0.0,6038.0,1.191,0.995,1.6985982332439904,F,-1.2434265273437,0.050525937226903975,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02209.01,kepler,NON_HABITABLE,2.72,902.0,156.71,18.3027235,0.1343,0.0,5528.0,1.839,0.962,2.845314691134614,G,-1.200210387976697,0.08523334460419359,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02210.01,kepler,NON_HABITABLE,1.68,976.0,215.06,2.888904439,0.0371,0.0,4895.0,0.759,0.817,0.2979813248021577,K,-1.2162722514324051,0.07871834524099505,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02212.01,kepler,NON_HABITABLE,3.64,811.0,102.24,17.14648756,0.1291,0.0,5559.0,1.412,0.974,1.7153423100211929,G,-1.1740878884357018,0.10058057510695285,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02287.01,kepler,NON_HABITABLE,0.98,503.0,15.15,16.09227518,0.1117,0.0,4657.0,0.67,0.748,0.19022573352418717,K,-0.9569676209128708,0.33005560224764524,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02288.01,kepler,NON_HABITABLE,4.08,456.0,10.22,38.103908,0.1989,0.0,5250.0,0.771,0.721,0.40685595786123857,G,-0.8801687422161635,0.3034079778796224,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K02289.01,kepler,NON_HABITABLE,2.28,530.0,18.7,62.7843981,0.3194,0.0,6053.0,1.26,1.098,1.9200763404849044,F,-0.9922545054076364,0.26073777328092596,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02290.01,kepler,POTENTIALLY_HABITABLE,1.82,310.0,2.18,91.500873,0.3648,0.0,5051.0,0.706,0.786,0.2922897504417797,K,-0.3799617450423792,0.6813624169611535,False,True,1,pl_orbeccen,,,CONFIRMED
KOI-K02291.01,kepler,NON_HABITABLE,2.68,463.0,10.85,44.2993483,0.2348,0.0,5316.0,0.915,0.878,0.6023886598307902,G,-0.8929914015669547,0.32363874791701774,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02363.01,kepler,NON_HABITABLE,0.97,1022.0,257.32,3.13877646,0.037,0.0,5242.0,0.722,0.684,0.35461505703344615,G,-1.2243087338054393,0.07690397825807453,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02364.01,kepler,NON_HABITABLE,3.86,1367.0,825.0,5.24242029,0.0552,0.0,5383.0,1.829,0.813,2.530577489687377,G,-1.2621183053616316,0.030773800370063633,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K02365.01,kepler,NON_HABITABLE,2.95,674.0,48.68,35.9682692,0.2269,0.0,5883.0,1.529,1.205,2.522929266460519,G,-1.1130603397126866,0.1545682627590335,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02366.01,kepler,NON_HABITABLE,1.67,755.0,76.9,25.3690868,0.18,0.0,6126.0,1.406,1.212,2.508264442417653,F,-1.1532999453658137,0.13686802414454813,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02367.01,kepler,NON_HABITABLE,1.35,1177.0,454.45,6.89213244,0.0771,0.0,6164.0,1.446,1.286,2.719454622195817,F,-1.2455057065410968,0.05358941043726802,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02134.01,kepler,NON_HABITABLE,2.54,558.0,22.94,42.3006282,0.2415,0.0,5852.0,1.129,1.048,1.3467899408089465,G,-1.0231338705762436,0.23136400218102568,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02135.01,kepler,NON_HABITABLE,2.47,568.0,24.56,55.1866213,0.2919,0.0,6178.0,1.267,1.085,2.1068788134701197,F,-1.0327769289673552,0.22488210588297475,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02137.01,kepler,NON_HABITABLE,1.28,631.0,37.53,14.97436238,0.1102,0.0,5311.0,0.8,0.796,0.4587540274295687,G,-1.0857008440600135,0.20633021210017982,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02213.01,kepler,NON_HABITABLE,1.6,958.0,198.43,3.97076603,0.0443,0.0,5178.0,0.778,0.732,0.3920144616387396,K,-1.2124266685933418,0.08273233874456602,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02214.01,kepler,NON_HABITABLE,1.29,1019.0,255.03,2.352273912,0.0325,0.0,4816.0,0.748,0.836,0.2711713598851573,K,-1.2239256809881887,0.07480636009554349,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02216.01,kepler,NON_HABITABLE,2.21,601.0,30.94,23.34036251,0.1467,0.0,5530.0,0.892,0.773,0.6703860125854456,G,-1.0630019339096488,0.20604335002699595,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02217.01,kepler,NON_HABITABLE,2.95,460.0,10.57,37.8034121,0.214,0.0,5329.0,0.819,0.912,0.4873549649291793,G,-0.8874524247536961,0.32090043898305154,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K02293.01,kepler,NON_HABITABLE,1.7,669.0,47.32,15.03366411,0.1182,0.0,5523.0,0.891,0.972,0.665503419450285,G,-1.1102476956849574,0.17488431794185244,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02294.01,kepler,NON_HABITABLE,3.03,400.0,6.08,131.485184,0.501,0.0,5765.0,1.242,0.968,1.5350946160501482,G,-0.7526338240597212,0.40746393497091565,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K02295.01,kepler,NON_HABITABLE,0.52,622.0,35.48,16.2908527,0.1178,0.0,5425.0,0.797,0.822,0.49569018901995676,G,-1.079339571724025,0.19777937718983432,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K02296.01,kepler,NON_HABITABLE,2.01,377.0,4.75,106.247882,0.4301,0.0,5679.0,0.972,0.938,0.8853494358739286,G,-0.6799464652498368,0.48924031872052126,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K00237.01,kepler,NON_HABITABLE,2.6,909.0,161.66,8.508333104,0.0806,0.0,5767.0,1.03,0.963,1.057228751602214,G,-1.2019052841965394,0.08459784735451283,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02371.01,kepler,NON_HABITABLE,1.7,795.0,94.29,12.94123564,0.1082,0.0,6119.0,0.938,1.01,1.1112766775181306,F,-1.1684804933898951,0.1224214510617041,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02372.01,kepler,NON_HABITABLE,1.29,1156.0,422.79,5.349791,0.0635,0.0,6074.0,1.183,1.197,1.7161820288188616,F,-1.2431369244814763,0.056257555750676286,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02373.01,kepler,HABITABILITY_ZONE,2.28,353.0,3.69,147.281212,0.5348,0.0,5708.0,1.054,0.939,1.0624580461391957,G,-0.5948515098746623,0.531862423857858,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K02374.01,kepler,NON_HABITABLE,1.95,1166.0,436.61,5.26211833,0.0585,0.0,5587.0,1.309,0.963,1.5041414828047959,G,-1.2442021383164854,0.05131892945068531,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02374.02,kepler,NON_HABITABLE,3.14,882.0,142.77,12.1628195,0.1023,0.0,5587.0,1.309,0.963,1.5041414828047959,G,-1.1949804961851975,0.08679556736148883,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02138.01,kepler,NON_HABITABLE,2.33,1381.0,859.63,23.5541012,0.2134,0.0,9565.0,2.286,2.335,39.40824185904375,A,-1.2630914715978725,0.03346280390204189,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02140.01,kepler,NON_HABITABLE,2.26,488.0,13.45,41.6977582,0.233,0.0,5730.0,0.87,0.968,0.735108938278714,G,-0.9353963046179622,0.30450086709560886,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02143.01,kepler,NON_HABITABLE,1.01,938.0,183.02,4.79029482,0.0546,0.0,5412.0,0.843,0.945,0.5492638431114247,G,-1.208405404303491,0.09325596616067053,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02144.01,kepler,NON_HABITABLE,2.45,502.0,15.03,38.6715843,0.2079,0.0,5432.0,0.913,0.801,0.6538457579882041,G,-0.9555846181757185,0.2844188618426354,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02145.01,kepler,NON_HABITABLE,1.8,938.0,182.69,8.32651854,0.0812,0.0,6057.0,1.0,1.024,1.212620776494423,F,-1.2083138562226758,0.08484914361038066,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02218.01,kepler,NON_HABITABLE,1.75,1054.0,292.33,5.53533152,0.0601,0.0,5588.0,1.1,0.946,1.0629324614442677,G,-1.2296003865363407,0.06583288815706181,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02218.02,kepler,NON_HABITABLE,1.56,729.0,66.83,16.7261969,0.1257,0.0,5588.0,1.1,0.946,1.0629324614442677,G,-1.1419048808730685,0.14897370721800116,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K00232.03,kepler,NON_HABITABLE,2.18,747.0,73.42,21.58752788,0.1516,0.0,6038.0,1.191,0.995,1.6985982332439904,F,-1.1496261429170616,0.13313788936810184,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02219.01,kepler,NON_HABITABLE,1.23,877.0,139.89,3.757294695,0.0435,0.0,4901.0,0.716,0.807,0.26647689848847367,K,-1.193802306928022,0.10481318618912935,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02220.01,kepler,NON_HABITABLE,1.79,1467.0,1093.39,3.2828024,0.0436,0.0,5640.0,1.515,1.024,2.092359917954627,G,-1.2684006816248177,0.030505957556730842,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02297.01,kepler,NON_HABITABLE,1.38,1209.0,504.23,4.64495172,0.055,0.0,6047.0,1.129,1.021,1.535474005670074,F,-1.2487692446429908,0.050203073177134086,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02298.01,kepler,NON_HABITABLE,0.7,469.0,11.47,16.6671415,0.1037,0.0,4729.0,0.525,0.534,0.12419112842547413,K,-0.9043789949449192,0.35597437747057925,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K02299.01,kepler,NON_HABITABLE,27.45,760.0,78.99,16.48686712,0.1337,0.0,6090.0,1.071,1.173,1.42148677167215,F,-1.1553872093068813,0.06877975667130401,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02300.01,kepler,NON_HABITABLE,1.46,1137.0,395.08,2.685054445,0.0346,0.0,5266.0,0.829,0.765,0.4761318025129636,G,-1.240833699997966,0.057245897436373275,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02302.01,kepler,NON_HABITABLE,1.71,765.0,80.9,16.8600805,0.1246,0.0,6205.0,0.973,0.906,1.264408871097169,F,-1.1572217226108106,0.13259392082498286,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02072.01,kepler,NON_HABITABLE,1.23,1827.0,2636.85,1.54320541,0.0257,0.0,5866.0,1.282,0.95,1.7532304112866979,G,-1.2831923765630697,0.019146360457750047,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02073.01,kepler,NON_HABITABLE,2.49,402.0,6.2,49.5004725,0.2441,0.0,4954.0,0.828,0.791,0.37203122555357415,K,-0.7583685736292063,0.42092208437162804,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02073.02,kepler,NON_HABITABLE,1.92,793.0,93.41,6.47539108,0.0629,0.0,4954.0,0.828,0.791,0.37203122555357415,K,-1.1678128734496775,0.1203572479731413,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02073.03,kepler,NON_HABITABLE,2.51,576.0,26.05,16.85825609,0.1191,0.0,4954.0,0.828,0.791,0.37203122555357415,K,-1.0408218709667278,0.21818000909777918,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02146.01,kepler,NON_HABITABLE,1.48,1027.0,263.92,2.949029106,0.0369,0.0,4983.0,0.807,0.771,0.3617473250845103,K,-1.2253862815182273,0.07186013368051163,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02147.01,kepler,NON_HABITABLE,2.01,543.0,20.61,37.8658964,0.2221,0.0,5757.0,1.017,1.016,1.0235793930487698,G,-1.007381552605026,0.25523182271717115,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K00226.01,kepler,NON_HABITABLE,2.42,747.0,73.53,8.30865307,0.0747,0.0,5022.0,0.849,0.804,0.4130635986258416,K,-1.1497522400231197,0.1304055144533016,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02148.01,kepler,NON_HABITABLE,1.83,905.0,158.22,11.93205399,0.1079,0.0,5711.0,1.391,1.173,1.8543752019489927,G,-1.2007367511662406,0.09147815903654019,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02148.02,kepler,NON_HABITABLE,1.59,1054.0,292.19,7.54235832,0.0794,0.0,5711.0,1.391,1.173,1.8543752019489927,G,-1.2295818736208726,0.06696722353544277,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02220.02,kepler,NON_HABITABLE,2.03,1272.0,620.0,5.02818253,0.0579,0.0,5640.0,1.515,1.024,2.092359917954627,G,-1.2547754412132368,0.041667004311294616,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02220.03,kepler,NON_HABITABLE,1.73,1761.0,2278.95,1.897828815,0.0302,0.0,5640.0,1.515,1.024,2.092359917954627,G,-1.2811683894230823,0.019773311731564457,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02221.01,kepler,NON_HABITABLE,1.87,872.0,136.34,10.62788695,0.0961,0.0,6082.0,1.014,1.041,1.2675242693450715,F,-1.1922988861939416,0.09875299451659215,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02222.01,kepler,NON_HABITABLE,13.98,1526.0,1281.86,34.135676,0.2837,0.0,7818.0,5.555,2.607,103.8593263250515,A,-1.2715759242776123,0.017200502629924046,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K02223.01,kepler,NON_HABITABLE,1.6,1397.0,898.79,1.104462494,0.0188,0.0,5002.0,0.753,0.723,0.3197859746448454,K,-1.2641234369517746,0.03494611614533948,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02303.01,kepler,NON_HABITABLE,1.6,1374.0,842.45,4.89336495,0.0621,0.0,6688.0,1.347,1.336,3.2705060697933903,F,-1.2626162117210111,0.0363401830594109,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02304.01,kepler,NON_HABITABLE,1.64,796.0,94.84,11.17392077,0.0981,0.0,5911.0,0.914,1.006,0.9188210562280292,G,-1.1688911707264629,0.12288125641262283,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02305.01,kepler,NON_HABITABLE,2.64,561.0,23.41,31.0325991,0.1964,0.0,5841.0,0.931,1.047,0.9089560763457134,G,-1.0260231236246766,0.22718774600975764,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K00221.02,kepler,NON_HABITABLE,1.28,1000.0,237.1,5.89661966,0.0614,0.0,5392.0,1.087,0.888,0.8998152154287762,G,-1.2207324487292923,0.07810645259458111,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02074.01,kepler,NON_HABITABLE,3.13,448.0,9.56,33.4178173,0.1899,0.0,5136.0,0.744,0.827,0.34700892240125036,K,-0.8656386020859882,0.3321721508075857,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02075.01,kepler,NON_HABITABLE,1.44,1737.0,2154.14,2.053341891,0.0324,0.0,6084.0,1.358,1.076,2.276413076744207,F,-1.2803465011791875,0.021110134359466556,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02076.01,kepler,NON_HABITABLE,3.21,491.0,13.74,56.7769831,0.3002,0.0,6063.0,1.012,1.117,1.2468264542987704,F,-0.939404294932176,0.27993204325027876,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02078.01,kepler,NON_HABITABLE,2.14,433.0,8.3,18.78429232,0.1198,0.0,4243.0,0.641,0.651,0.11997835315004622,K,-0.8332581353219719,0.3814324589858218,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02148.03,kepler,NON_HABITABLE,1.14,1347.0,776.7,3.61460279,0.0487,0.0,5711.0,1.391,1.173,1.8543752019489927,G,-1.2606536371070904,0.040247416394119065,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02149.01,kepler,NON_HABITABLE,1.87,1008.0,243.84,13.15140223,0.1187,0.0,6154.0,1.636,1.287,3.458527845379278,F,-1.22197401657572,0.07186255457267719,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02150.01,kepler,NON_HABITABLE,29.33,683.0,51.32,18.5084526,0.1383,0.0,5942.0,0.938,1.028,0.988168434563797,G,-1.1181944095908767,0.0841656310642073,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02152.01,kepler,NON_HABITABLE,2.35,526.0,18.08,42.1918331,0.2315,0.0,5520.0,1.08,0.928,0.9756600719044138,G,-0.9869243775843811,0.26289370410514395,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02224.01,kepler,NON_HABITABLE,1.48,1128.0,383.51,3.73090026,0.0473,0.0,5709.0,0.95,1.014,0.8637381316444624,G,-1.2397984199654366,0.05815696424213329,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02224.02,kepler,NON_HABITABLE,1.47,391.0,5.55,86.130534,0.3781,0.0,5830.0,0.876,0.97,0.7986879674917623,G,-0.7268414962595897,0.48690808188718987,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K02225.01,kepler,NON_HABITABLE,2.33,1432.0,993.06,2.787874175,0.0382,0.0,4827.0,1.727,0.952,1.4587759029289793,K,-1.2663525159071671,0.0307161410416413,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K00232.04,kepler,NON_HABITABLE,2.39,618.0,34.55,37.9962369,0.221,0.0,6038.0,1.191,0.995,1.6985982332439904,F,-1.0762355377399622,0.1920338045330986,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02226.01,kepler,NON_HABITABLE,2.51,805.0,99.37,8.46354384,0.0784,0.0,5427.0,0.887,0.896,0.6148670725907597,G,-1.1721425605731906,0.11063650495223698,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K00238.01,kepler,NON_HABITABLE,2.79,817.0,105.47,17.23232894,0.1312,0.0,6086.0,1.216,1.013,1.827635782261033,F,-1.1761867355311715,0.10489594844183947,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02308.01,kepler,NON_HABITABLE,2.55,555.0,22.43,28.5057217,0.1793,0.0,5712.0,0.87,0.944,0.7259154012403018,G,-1.0198995524228216,0.23357483825721184,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02309.01,kepler,NON_HABITABLE,2.49,529.0,18.54,53.5991459,0.2863,0.0,6319.0,1.032,1.084,1.529845334354753,F,-0.9909189603651917,0.25707940051434786,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02310.01,kepler,NON_HABITABLE,1.82,644.0,40.61,16.4581861,0.1244,0.0,5475.0,0.884,0.946,0.6326095362545773,G,-1.0943780762579574,0.18646778168652672,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02312.01,kepler,NON_HABITABLE,2.38,505.0,15.4,176.331289,0.6481,0.0,6146.0,2.251,1.166,6.513522594591558,F,-0.9599495397539226,0.2829457389604635,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K02079.01,kepler,NON_HABITABLE,0.83,2161.0,5182.78,0.693842661,0.0148,0.0,5457.0,1.196,0.903,1.1428069812177102,G,-1.2908623518471745,0.012682725745903652,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02080.01,kepler,NON_HABITABLE,2.95,411.0,6.76,83.4887405,0.3779,0.0,5910.0,0.94,1.032,0.9711813660229528,G,-0.7814335615455763,0.39119299415481035,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02080.02,kepler,NON_HABITABLE,2.96,554.0,22.32,34.0607677,0.2079,0.0,5910.0,0.94,1.032,0.9711813660229528,G,-1.0191860566266508,0.22719294272207496,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02081.01,kepler,NON_HABITABLE,4.27,1506.0,1216.48,6.2141496,0.0758,0.0,5295.0,3.152,1.501,7.036083515584782,G,-1.2705584456350372,0.023907254875802003,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K02082.01,kepler,NON_HABITABLE,2.59,682.0,51.02,31.5888979,0.197,0.0,5866.0,1.367,1.02,1.9934253372855695,G,-1.1176374891062923,0.1550811324348157,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02153.01,kepler,NON_HABITABLE,2.81,568.0,24.58,59.9809868,0.3108,0.0,6103.0,1.383,1.109,2.3906310194469236,F,-1.032897893709882,0.21897028406357102,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02153.02,kepler,NON_HABITABLE,1.73,753.0,75.97,25.7457957,0.1768,0.0,6103.0,1.383,1.109,2.3906310194469236,F,-1.1523447861829992,0.1367581134255525,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02154.01,kepler,NON_HABITABLE,2.43,770.0,83.04,11.92979348,0.1028,0.0,5831.0,0.921,1.016,0.8834584650635623,G,-1.1592041126736363,0.12230266807452024,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K00227.01,kepler,HABITABILITY_ZONE,2.45,350.0,3.55,17.65737838,0.1047,0.0,3745.0,0.47,0.49,0.03914693045573278,K,-0.5806132401269627,0.5315429993773793,False,False,1,pl_orbeccen,,,CANDIDATE
KOI-K02155.01,kepler,NON_HABITABLE,2.11,1061.0,300.07,4.3394569,0.0497,0.0,5330.0,1.013,0.869,0.7461436325339913,G,-1.2306436802870706,0.06262585932526593,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02156.01,kepler,NON_HABITABLE,1.66,621.0,34.95,2.852348262,0.0305,0.0,3731.0,0.433,0.463,0.03273192136694027,K,-1.0775945788932932,0.20381522253286719,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02227.01,kepler,NON_HABITABLE,3.93,485.0,13.04,65.6480892,0.3197,0.0,5565.0,1.246,1.008,1.3415024483879912,G,-0.9295147070918764,0.27371365880853615,False,False,1,pl_orbeccen,,,CONFIRMED
KOI-K02229.01,kepler,NON_HABITABLE,2.54,694.0,54.74,14.83340944,0.1134,0.0,5570.0,0.904,0.882,0.7086835499147522,G,-1.1242855678953658,0.1502711734329762,False,False,1,pl_orbeccen,,,CONFIRMED
